_time,current_r,current_s,current_t,voltage_r,voltage_s,voltage_t,power_active,power_reactive,power_apparent,pf_r,pf_s,pf_t
2024-01-02 13:19:00,12.190670434494638,13.220913802632703,14.419690064469064,225.07001351949145,226.00113219104105,226.5951532293494,529.9563879656123,220.41995799822467,584.5486292768433,0.8,1.0,0.8
2024-01-02 13:20:00,11.800775093825147,13.219630178424925,13.01561440701083,224.08329819361265,225.16676921243905,226.85966139871866,530.1230312197241,219.153698301382,584.6068065918383,0.8,0.9118615919066413,1.0
2024-01-02 13:21:00,12.323128704294234,13.579755838135611,14.079020199960233,224.8552832431002,225.5787043469181,228.0835889399308,530.1528785604835,220.28004352434735,584.9053395959427,1.0,0.9608386976327137,1.0
2024-01-02 13:22:00,11.730263696970201,13.404057834135305,13.031242825780101,225.01926608155904,225.93311486825465,227.79767562505643,529.8352435114074,220.28740372766907,583.8976140795937,0.9685224521733795,1.0,1.0
2024-01-02 13:23:00,11.488223863840316,13.084733554908722,13.89175258343931,224.83324816031347,225.59739431133443,227.12940005221571,530.0118032737364,219.51824511570933,585.6867131642085,1.0,1.0,0.9188357586046421
2024-01-02 13:24:00,11.341970340257975,12.783091816731734,14.463030313817232,224.77459117805023,225.7263979005865,227.6563715898933,529.5763612098388,219.94291801444047,585.6647416417248,0.8,0.9619900973851604,0.8389932724053133
2024-01-02 13:25:00,11.971472577598577,13.2952389366075,13.83950981573582,224.46768558276736,225.8757856717879,226.3839864665529,529.594689929018,219.60204480584946,585.41484779958,1.0,1.0,0.9468381204400128
2024-01-02 13:26:00,12.943942594791231,13.45836257494329,13.831802429440303,225.45802495101415,226.20871635910467,226.76947036479075,528.9150576643884,219.55905411633734,585.0733051389554,0.8,1.0,1.0
2024-01-02 13:27:00,12.014946435826111,13.40502199613083,14.617116630165537,225.38225715266685,225.7853801885989,227.74730158368345,529.072496849416,220.62093060022727,585.7023888114682,0.8500975992618462,1.0,0.8
2024-01-02 13:28:00,12.124519945605053,13.416808430903307,13.338178963593,224.3094098821294,226.15017516113025,226.12711029932532,529.8940539041156,218.8542668721737,584.8236150716199,0.8,0.8942723598387479,1.0
2024-01-02 13:29:00,11.641112917437379,12.824942897688658,13.651490327982833,224.51464944917007,225.70593523137458,226.62321207617265,530.5911767907403,220.11103498123936,585.0193180570099,1.0,0.8,1.0
2024-01-02 13:30:00,12.419874952599159,12.692984411037225,14.908283152326831,224.84418856842035,225.38407156919456,227.29440642242642,529.389530905471,220.64722439405466,584.7656656588885,1.0,0.8,0.8
2024-01-02 13:31:00,12.335378405467166,13.990774545305998,14.074032073509049,225.4437983358856,225.3973711088003,227.3692832071757,529.8502444512236,220.01630229901585,585.5048413837865,1.0,1.0,0.8
2024-01-02 13:32:00,11.220267710700671,12.344603816243685,14.132747560293362,225.16426988040016,225.42628479891434,226.39226833626898,530.2734725090266,219.75746257521882,585.2596979698285,0.8,1.0,1.0
2024-01-02 13:33:00,12.28346558128845,12.97995796035493,13.163501577442647,225.20005095451347,226.0906650029786,226.45454721198016,529.7270780369305,219.4158557145768,584.5015646095522,0.8,0.8,0.8
2024-01-02 13:34:00,11.463808695466186,13.362246656392816,12.762774738722143,225.68576491040022,224.67943504612725,226.73820606038421,529.5410968918978,219.66369978899309,584.3543094421384,0.8,0.8,1.0
2024-01-02 13:35:00,11.96097161501193,13.581984059991392,13.331735640722714,224.7329560886416,225.23463742601857,227.16004356140505,530.1360450864785,220.1078844612578,584.2959216262217,1.0,1.0,0.8
2024-01-02 13:36:00,11.636767172480281,13.755049679403834,13.223295655024572,224.7670897738347,226.78878850284352,227.39200738322253,530.0424808848196,220.7652821262964,584.4956970798906,1.0,0.8,0.8258723389467296
2024-01-02 13:37:00,12.008724909342627,13.007556884157749,13.309330049763636,224.8088290832588,224.96235747977587,227.09248949213298,529.3660512327277,220.25641334311854,585.4957559574685,0.8,1.0,1.0
2024-01-02 13:38:00,12.440169916827198,12.604323659428609,15.229665235484692,226.30303697389255,225.74916164925523,227.7710244192581,530.0024885681214,219.57352445505398,585.2801640056556,0.8298319971024621,1.0,1.0
2024-01-02 13:39:00,11.624685141214934,13.360870343303649,13.511075807730593,223.84370178269506,225.6308769352683,227.04510525397473,530.1287910522909,221.22352295949636,585.2648727959971,0.8,0.8,1.0
2024-01-02 13:40:00,11.755714023826094,12.43897338674775,14.043217686539014,224.70596018653933,226.002480955646,226.54986879384873,530.3313692400571,219.93277434160257,584.8991826674361,0.8,1.0,1.0
2024-01-02 13:41:00,12.531137837252274,12.133809215889604,13.194896977781866,224.73893182329235,226.28277794314,227.66795310134572,530.0171051948682,220.1887429072725,585.4689501432555,1.0,1.0,0.9758396011666775
2024-01-02 13:42:00,11.852032632004342,12.373634409447577,13.884210425412672,224.97854519876412,226.38674942737018,226.28028878318182,530.7104082366466,219.53844004757684,585.5302303712573,0.8535157891721096,1.0,0.8
2024-01-02 13:43:00,11.90298693975908,12.23185109894002,13.027652457797474,224.95730465363496,225.84561845537198,226.31368632698553,529.7243138458434,220.74519983830305,584.2922395446305,0.8486520240023883,1.0,1.0
2024-01-02 13:44:00,11.828436242271625,13.359707373563031,14.14628279508961,224.68538156829277,225.77538591416902,227.6635525368539,529.085434211945,219.86976503770393,585.2267097931834,1.0,0.8,0.8
2024-01-02 13:45:00,12.467975827013406,13.648423396495666,13.246525018346908,224.8140328410371,225.49538331054538,226.92008389649953,530.1223485784662,219.80478321980735,585.371929440053,0.8,0.8,0.8
2024-01-02 13:46:00,11.797087301151793,13.050238520485717,13.583083039972092,224.35291192952494,225.2806146138056,226.58530221220587,530.4092465358262,219.81070092970208,584.49070719759,0.8655312320100603,0.8,1.0
2024-01-02 13:47:00,12.480154174934944,12.65553577993255,13.083212330277787,224.5262927778074,225.3974595765206,226.77973850974013,530.4681561816304,219.78079961673453,584.6037603076321,0.8,1.0,1.0
2024-01-02 13:48:00,11.669940848536545,13.134948194650443,14.183032595648397,225.43733556948948,226.19416649738218,226.74488315038062,529.2404970662091,220.9684355865853,584.9977890087466,0.8,0.8226348746525523,0.8
2024-01-02 13:49:00,11.82796898513145,13.434193403800801,14.197252573230555,224.59843982449993,225.96213922628448,226.5169771809354,529.2743025662674,220.4151053975889,585.3105875442925,0.8013975749169462,1.0,0.8
2024-01-02 13:50:00,11.427837398793807,12.96095953801171,13.000403739953056,225.08713836655235,226.08638140843516,226.41819213621469,529.7917162894496,219.88761262750535,584.7433627231894,1.0,1.0,0.9877912682032394
2024-01-02 13:51:00,11.451537025385964,12.550808070998588,14.206294676683815,224.25260680051022,225.30950338464396,227.37983626130512,530.3866417375821,220.05962606253362,585.5162791367457,0.8,1.0,1.0
2024-01-02 13:52:00,12.070758960412373,13.645303829938863,14.2000859651827,224.76426208863276,225.37225356735013,228.1821759635378,529.7008602011347,220.34078872817648,584.5908048680101,1.0,0.8496395227233738,0.8
2024-01-02 13:53:00,12.612698585108758,14.7410901935709,13.579007239633373,223.4041842131614,225.50227059144322,226.6644824906469,529.854058694666,220.10923578995704,584.3257804511545,0.9141767326724275,0.8,0.9524241389297967
2024-01-02 13:54:00,12.041269384476555,13.56152702510229,14.220611834524961,225.33977881350557,226.0866667260535,226.9548937183363,529.6610552941488,220.15783539680396,585.4986384608898,1.0,0.8,1.0
2024-01-02 13:55:00,11.477713135750523,12.98151844593862,13.12252237640605,225.00150910501213,226.67805609699448,226.89360652953377,530.8793895170886,220.28213821970874,585.1947157784485,0.9555070410428729,0.8925005191636779,0.8
2024-01-02 13:56:00,11.647428595911633,13.936679174277682,13.574519909576999,225.10834679478302,225.58050043941137,227.76555490808337,530.6148272590503,220.46689869420115,585.3057425426139,0.8,0.8,0.8195784320908683
2024-01-02 13:57:00,11.956965203245336,13.087547764766239,13.411748558507986,224.54987450196566,226.21946602096378,227.15058926789655,530.1323133561611,220.5647421732807,585.5234065120599,0.8,1.0,0.8
2024-01-02 13:58:00,11.823205880953005,12.402190957060922,13.699458984671956,224.89303428694706,226.10373258146979,226.68447610693525,530.1328887186144,219.94893668098814,584.6852903639274,0.8,0.8,1.0
2024-01-02 13:59:00,11.905598013241121,12.883935889975648,14.435618186319367,224.7222886613713,225.74795236104163,226.71513301878394,529.7654202449329,220.02701350761262,583.8697676113419,0.8,1.0,0.8
2024-01-02 14:00:00,12.72346604643507,12.994107159864834,14.372689498052928,224.78188040085556,226.1534538193831,226.75340157705728,529.6211959848279,220.11653490236452,585.443256739995,1.0,0.9877257883744635,0.8009610301461894
2024-01-02 14:01:00,11.49997753842775,12.325161139951641,13.49688969283767,225.3274564906254,226.31740691936187,226.58916321513453,529.9887233825525,219.7932071966952,584.4323773068918,1.0,0.95999899469383,0.8
2024-01-02 14:02:00,11.716674287972905,13.441523167852626,12.800811066179792,224.632345694553,225.94790923094982,227.52836140382504,529.39748029022,219.59609275758513,585.553107149148,0.9365711818297838,1.0,0.9609529818507391
2024-01-02 14:03:00,11.831116943378468,12.995956799948143,13.596396888049872,226.18221907191997,226.2352488904961,226.8788218203049,529.4935905980001,218.79984390898684,584.5584381175826,0.8,0.8456132250044943,0.9956390215174347
2024-01-02 14:04:00,12.29045158122336,12.853501258359861,14.960356871493667,224.10247610427476,225.24820761732255,227.1142660115075,529.4147601532645,219.93325991744254,585.3311827056565,1.0,1.0,0.8
2024-01-02 14:05:00,11.397133463153029,13.607221598426245,13.092358071445314,224.60184723068738,226.10960037426042,227.35089874848822,529.7880282652087,219.5950168456802,584.8800551638651,1.0,0.9956926095986462,1.0
2024-01-02 14:06:00,12.00718264218743,12.773528302011364,13.97062453093561,224.8331545295612,226.82143504194033,226.70576777635944,529.2777870781324,220.56741326384633,584.5045213087819,1.0,0.9046464027075231,0.8
2024-01-02 14:07:00,11.576894452986323,12.936698855519845,13.570007465017047,226.17564694303252,225.80763072611367,226.81068929549255,530.3270033269027,220.10860208199838,584.8090544232554,1.0,1.0,1.0
2024-01-02 14:08:00,11.504067163115677,13.439995670849502,14.044860924057412,224.75223083835712,225.14512667395172,227.21870777679726,530.8628358375574,220.26883878254293,584.1605744787889,1.0,1.0,0.8
2024-01-02 14:09:00,11.745785839443625,13.434059736926221,14.96920067896223,224.99190828377652,226.4511398233491,227.26786923910996,530.8719782752657,219.8525041446126,584.7347465993275,1.0,0.8,1.0
2024-01-02 14:10:00,11.911240794428837,12.802353573310114,14.812274247131784,225.6984840478106,225.92843997508007,225.71885011690472,529.6857596056135,219.44274535450293,584.8312238327486,0.8,0.9823375631282814,0.8
2024-01-02 14:11:00,11.504338183245334,12.568294360422872,14.612490215875415,224.52307150504987,226.17702879055417,226.15670168302475,529.8659432224592,219.99160728879542,585.0091507307536,1.0,1.0,1.0
2024-01-02 14:12:00,11.093313584006808,12.932825864592488,14.284286923343341,224.58072016780739,225.65189423711945,226.53817825471324,529.4255821023418,220.43564275255508,584.1864598989422,0.8,0.8,1.0
2024-01-02 14:13:00,11.594851026479223,12.50152381035917,13.111207516241453,225.1882869357965,225.75995756524702,226.49744521832392,529.2097427235102,219.62014515319458,584.8116161515525,0.979498799259302,1.0,1.0
2024-01-02 14:14:00,10.833679632083907,13.158606405263033,14.41445858804963,224.7597027128137,225.8333347760837,227.12354447131173,528.6743511449744,220.11299216113994,584.0749427717551,0.9193986770387987,1.0,0.9486718863460123
2024-01-02 14:15:00,11.369823905241304,13.16531482937556,13.498929234245326,226.38679719608288,226.69985386509532,226.82423099472186,530.317526973323,219.73091825992083,584.246105857516,0.8,0.8,0.8
2024-01-02 14:16:00,12.104575155893688,13.71501881734542,14.432528261527773,223.8134357767303,226.44844390388778,226.91542002664002,529.398817167209,219.5318225423308,584.537769379555,1.0,1.0,0.8
2024-01-02 14:17:00,11.273910795280981,12.692502287830596,13.78587839778518,224.4649138244344,226.01765680569636,226.8070445866819,529.3375110167135,218.58457555326677,584.6434830789545,0.8,0.960886178958476,0.8
2024-01-02 14:18:00,11.224291779594358,13.128483567408406,14.825267715267978,225.17099536409597,225.8169009514565,226.61583877892107,530.0323681263739,219.63409964685513,584.7889090573843,1.0,0.8693820180244034,1.0
2024-01-02 14:19:00,11.886774349185803,13.590496152236902,14.630604252349567,225.3035159055581,225.78733102275584,227.34756580757062,530.6528211389345,219.49657368859684,584.1890051026155,0.902805570052645,0.8,0.8
2024-01-02 14:20:00,11.927060614002627,13.122725424517704,12.549461105108373,224.6290767999921,225.76127650821851,226.76536116275798,528.9807511160985,220.08097874108032,584.3103028813213,1.0,1.0,1.0
2024-01-02 14:21:00,11.634726293157799,13.300993516391165,14.22828939570012,224.72975677628529,225.3717344406323,226.49951105707999,528.6097600473853,219.54721327160047,584.2543024221118,1.0,1.0,0.8298590540664319
2024-01-02 14:22:00,12.25634493049745,12.244659984258025,14.475194424116797,224.72198279511193,225.5362141016644,226.47328681611432,529.1550515460708,219.98424609169706,585.0098788095848,0.8,1.0,1.0
2024-01-02 14:23:00,11.669891637799347,12.435876695339786,13.678312643337234,224.97238424607713,226.0464778542479,227.09362736857855,529.4193169874437,219.0390688523504,584.5279850605559,1.0,0.8,1.0
2024-01-02 14:24:00,11.178896068639954,12.86997849280011,14.05193652969979,224.06472309443308,226.06601544829238,227.15559100785768,528.8054018000463,219.07398544473935,583.9273987523054,1.0,0.8,0.8
2024-01-02 14:25:00,11.854438370158022,13.268348567837021,13.343306175236238,225.11204994565173,226.07351418351394,226.5852404728451,528.968047665225,220.2466661138537,584.5118405275921,0.8,1.0,0.8
2024-01-02 14:26:00,12.447896518984248,12.421000944974976,14.444696583726781,225.4995395102306,225.58467318734503,227.59789778088648,528.9256703633203,219.41767470423463,583.8056413862874,1.0,1.0,0.8150661096456637
2024-01-02 14:27:00,11.838566576683668,12.361003138273636,14.984558788306522,224.98044398171334,226.47374619918304,225.79322649335722,529.5478344322677,220.19324701006445,583.5996294197022,1.0,1.0,1.0
2024-01-02 14:28:00,12.274471366859602,11.996327064046149,15.369025047036029,225.42140098319933,225.80257504316063,226.32381354682872,528.758830093947,219.16575289804757,582.6128404308575,1.0,1.0,1.0
2024-01-02 14:29:00,11.577018302463504,13.963704044199964,14.146378456336555,225.11868940765547,225.79640474870396,226.9811529965279,528.7780117257789,219.49549838673119,582.5263429578574,1.0,1.0,1.0
2024-01-02 14:30:00,11.425784396347279,12.972917308835635,14.102980414572027,224.84211021278384,225.67291718446134,226.68937817859222,529.6434147437143,219.84346614951292,583.7533204743335,1.0,0.8,1.0
2024-01-02 14:31:00,11.627311386526408,12.285069408625118,14.901162203965626,224.60384187828728,225.64150867279116,226.41824082981535,529.6764244641307,219.9745910323189,583.2430509694636,0.8075788207756452,1.0,1.0
2024-01-02 14:32:00,11.76514174936857,12.443184762869146,14.22246456306671,224.730333256363,226.82722986121996,226.48919886429624,529.0784303546894,218.63548894767885,583.5189577703247,1.0,0.9488382754434352,0.8
2024-01-02 14:33:00,11.95876507893336,12.892788454537138,13.501277582761364,225.3110143229094,225.21879775572344,227.16922524534147,529.1931548050076,218.8301299216035,583.6983259752025,1.0,1.0,0.8
2024-01-02 14:34:00,12.192167126164797,13.267723162733411,13.903124019460142,225.59282326874768,225.99228724220256,226.45292079945128,529.1004188253261,219.07869310637318,584.1025163835934,0.8231954951373027,1.0,1.0
2024-01-02 14:35:00,12.729846419093288,12.59852194901231,13.992257863514238,224.784093331442,224.8930514349142,227.86682256350866,528.8093462759836,218.75729412166848,584.3248515056935,1.0,0.8749276407422794,0.8
2024-01-02 14:36:00,11.775868426413664,12.08067631718884,13.986580984245034,224.76046990441728,225.90916049951122,226.57033146712246,528.5487788283601,219.8006344018753,583.3725790262044,0.8,1.0,1.0
2024-01-02 14:37:00,11.487777678985443,12.20813634076409,13.618464997792833,225.0223741262555,225.84195262017184,226.45799547579858,528.6947958652013,218.84716167111245,582.8391513280588,1.0,1.0,0.8
2024-01-02 14:38:00,13.00690221027546,13.902096860534169,13.845265413255923,224.674773388452,225.87240442740648,227.03474009801323,528.6350165413127,219.0107695848608,583.1338193052004,0.8612657971495172,1.0,0.8
2024-01-02 14:39:00,12.89845660077232,13.000998134918968,12.99612592581268,224.41444877160046,225.59479872984244,228.25451003169835,528.6994829377475,219.58569258802663,582.83373965591,0.8,0.8,0.8
2024-01-02 14:40:00,11.715295912138913,13.417894496773405,14.280710311995106,226.01053984764107,226.2673214900516,226.5364810405163,528.9977862692804,218.07536503065668,584.0763280979047,1.0,0.8,0.8
2024-01-02 14:41:00,11.31511059520187,13.294386645291727,13.7621928328436,225.50662501095613,225.60438778603543,227.42512779760077,529.1358172123224,219.66915048891897,582.5930694094168,0.8,1.0,0.8352341281947593
2024-01-02 14:42:00,11.41673337566248,13.136577866869041,13.918650193796093,224.59867327393133,225.75404715643805,227.35921749265722,528.3661459626339,219.4204844107365,582.6282349665698,1.0,1.0,1.0
2024-01-02 14:43:00,11.915216255805994,12.583089192839417,13.682245068290085,224.35159396895062,225.6823802917159,227.30148706777442,528.1920228830234,218.9520918108118,582.7491947862294,0.8,0.8,0.9925500383379867
2024-01-02 14:44:00,11.467894878924929,13.205517252736032,14.134462747325603,224.71249627369735,225.42851198980048,227.113414356404,527.8062968205712,219.35984125610565,583.7009080661236,1.0,0.8,1.0
2024-01-02 14:45:00,11.593265532169323,12.638747931899363,13.594147065356223,224.7324214261554,225.20722916964195,226.61358602540682,527.9968703252795,218.1432684753122,582.3871202553137,1.0,1.0,0.8
2024-01-02 14:46:00,11.61378558950678,12.441769940853467,13.601636087995216,224.9346842372829,224.93860458985426,226.3606530416905,528.6407247060799,218.23685729626322,582.7133249902989,0.9629533101726033,0.8,0.8
2024-01-02 14:47:00,12.004591490745941,13.295914042670324,14.821152323507155,224.67697155968736,225.17373468166278,226.57608871712287,527.3833506946227,218.2177998163697,582.6282239735389,0.9353949794307987,1.0,1.0
2024-01-02 14:48:00,11.584760994468722,12.671696423795199,13.882149856076618,223.6844340249892,225.63962634848144,226.71477579512955,527.7191066055483,218.0610147375229,582.656492736178,1.0,0.8,0.8
2024-01-02 14:49:00,12.045534679203382,14.006268518300638,13.65678756335322,225.08011046480408,225.91062076671915,226.889206183921,527.5357397736929,219.13119750573875,583.4159331932332,0.8,0.8,1.0
2024-01-02 14:50:00,12.127238531769656,12.874579338168731,13.715764778489806,225.06749199136385,225.64560518218752,226.3356409092812,527.1934386886865,217.80942782492673,582.589105369284,0.8,1.0,0.881751999094276
2024-01-02 14:51:00,10.966699750262647,12.82626569584662,13.550692502307385,224.9749302179867,225.471233545145,226.66180557059454,527.4880414478538,218.3067109361482,581.9725356935593,0.9437440052616749,0.8,1.0
2024-01-02 14:52:00,11.659009302468403,12.665219011732956,13.666046185652363,223.8805684876504,225.24138777142497,226.49319067281138,527.478754107847,218.20805781984959,582.0526208886196,0.8,0.8,1.0
2024-01-02 14:53:00,11.666680121363626,12.148032142220929,13.806973416867386,225.18004062531148,226.47080394905353,227.03482714498344,526.8639410385503,218.71930794478553,582.0072150758963,1.0,0.9294870815277327,1.0
2024-01-02 14:54:00,10.825105528418868,12.715887587540234,13.762212894365868,224.57979173055324,226.424769006541,226.50105175891343,527.2779396737577,218.57850299490445,581.807101821672,0.8,1.0,1.0
2024-01-02 14:55:00,11.973349888817864,12.694404562952359,14.482921459247606,223.08916154356183,225.33714033999675,226.5495985599721,527.1897433380259,218.5132683567206,582.1825315349693,1.0,1.0,0.8169920820515647
2024-01-02 14:56:00,11.406102944493535,12.410254882772284,14.983685600158752,224.69312345957957,226.12628448693064,226.66194185502644,527.3056938352768,218.4989123087419,581.7225616616503,0.8,0.8,1.0
2024-01-02 14:57:00,11.271656376392146,12.761662319338429,12.788277484321501,225.35586575986193,225.21815969344686,226.90288576038708,527.3499384733288,217.89733790758706,582.1746443730215,0.9872372286985579,0.8,1.0
2024-01-02 14:58:00,11.638665753606503,13.023586479490309,13.791469030862094,225.0731920479811,225.28131008113021,226.0357551740237,526.852792898488,218.39787476077888,581.349726090338,1.0,0.8,1.0
2024-01-02 14:59:00,11.33309545431665,12.077880803537955,14.762684433472316,224.44434670572662,225.12938920057076,226.00592517035875,527.0925081510184,216.9132678887201,581.5245482160419,0.9891959363427782,0.8,0.8
2024-01-02 15:00:00,11.962567369171751,12.554647375193813,12.70422106086933,224.4102878279903,225.42877818176703,226.7661842792089,526.944179230221,217.95183160124725,581.2354602607472,0.8,0.8,0.8005827401839186
2024-01-02 15:01:00,12.591055763324622,13.612232016543455,14.593399750036856,224.1071672491164,225.01092131359903,226.16249901936717,526.930598262525,217.7082177855259,581.1904003308847,0.8694623866867554,1.0,1.0
2024-01-02 15:02:00,11.702780163488173,12.349980902954869,13.276241219632238,225.36007536314509,225.39808776859266,226.19541918166354,526.5510058668425,217.59507968947776,580.4829690792873,1.0,0.947999089056839,0.8
2024-01-02 15:03:00,12.901880010729965,12.832400366964,14.268201839053088,224.76810051500033,224.80615493209896,226.38688062134366,526.2699466452264,216.8519323379448,581.6297262092548,1.0,1.0,0.9336563569652128
2024-01-02 15:04:00,11.801611372324526,13.668171674661831,13.95383355576889,224.94608272093987,226.0858906234326,225.47705959317227,526.8831425841096,217.5419335430259,580.9566790321877,1.0,1.0,1.0
2024-01-02 15:05:00,12.377919213316343,12.741073634217578,13.699895419214586,225.26284968612651,224.7355942758111,227.010057282747,527.5827399521365,217.46952128847397,579.9926900348446,0.8,0.8,1.0
2024-01-02 15:06:00,11.486654186074167,13.288478295891858,13.882298417354875,225.30428545476988,224.34320477031466,226.65519730797274,526.6304190567207,217.58284714597326,581.3744075037309,1.0,1.0,1.0
2024-01-02 15:07:00,12.346277173042346,12.928918162490744,14.151624456209916,224.5566900493497,225.3526849562278,225.47152098692877,526.1866640695474,217.2761907260211,581.2172493646889,1.0,1.0,1.0
2024-01-02 15:08:00,12.20665276706018,12.644883130564276,14.418963467997994,223.75236520154388,226.6805753093726,227.06524542463518,526.3979113404364,217.95805089515915,581.6159797487321,0.8,0.8,0.8
2024-01-02 15:09:00,11.491581539273799,12.163494881346942,13.692626649310155,224.51368677617646,224.81013455964168,226.05248757540483,525.9828123914394,217.97236124675845,580.699487701762,1.0,1.0,1.0
2024-01-02 15:10:00,11.69356349565533,13.242851482158054,14.30088758423627,225.06822291475643,225.7162198704226,226.7119806675972,525.6352046243039,217.73405273954018,580.2874853667354,0.8,0.8822187058551068,1.0
2024-01-02 15:11:00,11.22089785961362,12.742149198692474,14.458967545856561,224.00809856913074,225.95925964956015,226.10517975949244,526.2512266103716,217.65746959379592,579.8389783387802,1.0,0.8,0.8890334162438567
2024-01-02 15:12:00,11.99997794847851,13.001441104769135,13.53266201579317,224.03311093881055,225.41496229015422,227.06240624449558,526.0418806823293,217.13531236272567,580.4011433630104,1.0,0.9549397475724591,0.893393167621937
2024-01-02 15:13:00,11.386728405759083,11.969591402346834,13.954187591180649,223.42149766527453,225.86556445867546,226.16733597222554,526.0660503095206,216.85752742312565,580.4331393687225,1.0,0.9778379293550286,1.0
2024-01-02 15:14:00,11.128484561559247,13.081899235715937,13.968888970819059,223.7914699722275,224.80918056880265,225.92458047344658,525.0299534268884,217.50660098006063,580.2474413854374,1.0,0.8,0.9128900370687703
2024-01-02 15:15:00,11.750830591039392,13.240946951250834,13.806971774079678,224.20592531974344,225.16384207204163,226.09334000937656,525.9120468552076,216.698806259453,580.4515156476783,0.9292279307624602,0.8,1.0
2024-01-02 15:16:00,11.702116922966125,11.88976152107163,14.223743564299093,224.8165657653878,224.84508844289584,226.03819813580859,525.3361302330488,217.1161083498093,579.953142057493,1.0,1.0,0.863433600565988
2024-01-02 15:17:00,11.270834331909061,13.175018529777335,13.68705478923819,225.2094068847028,225.1246300186527,226.2971597575876,524.8316001937188,217.29127707475126,580.2540245048889,0.8095917833545196,1.0,1.0
2024-01-02 15:18:00,11.383563535721994,13.069913654546175,13.928516056139225,224.51852605492968,225.8432911130622,225.38228228310066,525.35774232768,217.84428911852893,579.4969905719727,0.8,0.8,1.0
2024-01-02 15:19:00,12.027248194337128,12.383587648611085,13.893990857769579,224.35829745406403,224.90459648626467,226.6451604579199,525.4530978509631,216.93410722859696,578.957323565259,0.8,1.0,1.0
2024-01-02 15:20:00,12.093115584044947,12.21623326339196,13.834972680124306,223.70216540752045,226.1141223114433,226.14386323351093,525.1157702318558,217.11292714393895,578.8649553256927,1.0,0.8,1.0
2024-01-02 15:21:00,11.70839035236126,13.1192419666354,13.898413018211345,223.85705929322356,225.164438766902,226.72326397818986,525.3908421806508,216.84714934513983,579.367687962693,0.8,1.0,0.8849382095860433
2024-01-02 15:22:00,11.7773622567521,12.606323722122788,14.02078053372549,224.26319473604542,224.80130189718992,226.67004804230996,525.3180997901973,217.2641831229132,580.0078873593923,1.0,0.8,1.0
2024-01-02 15:23:00,11.121753199927978,12.806690966706784,13.568844267683039,224.70065680231335,225.7277461916601,226.32376702719324,525.4531335162918,216.90696861730325,578.1727410647289,1.0,0.8,0.8
2024-01-02 15:24:00,10.779295892215075,13.526910419519345,13.499247058010225,225.48697831918565,225.19568337937508,226.2640849023776,525.1246468695833,216.18652406601922,579.0698584871614,1.0,1.0,1.0
2024-01-02 15:25:00,11.846168637030264,13.21516435674744,13.824172256660733,224.23115542849644,224.83989775696872,226.21624808820863,524.0867690792513,216.81469864378738,578.4502254054156,0.8,0.8,0.8
2024-01-02 15:26:00,11.314565473214346,11.772651737480874,13.253411284146388,224.5949600052644,224.03717895538975,225.68044296396624,525.4702235857997,215.52718116728047,578.3278722610373,0.8,1.0,0.8
2024-01-02 15:27:00,11.296275792345789,13.266066373969664,13.56577803121628,223.4642124313995,225.2307376662974,226.72654242160365,524.3547770791118,216.55157270924119,578.9076999533985,0.8,1.0,1.0
2024-01-02 15:28:00,12.210102054978185,12.573587965279502,13.737047167288944,224.51527416738296,225.2030316959534,226.18323709569296,524.3426183018215,216.1412982152569,577.9434598259585,0.9820471706370313,0.8,1.0
2024-01-02 15:29:00,11.904017043871095,13.11628491188032,13.55745760463077,223.65222002268658,224.80446617693858,226.413869285534,524.3551762452279,216.21868039459494,577.9373925947781,1.0,1.0,1.0
2024-01-02 15:30:00,11.870500019488231,13.138666680483253,13.100232765410128,224.37182348741152,224.36816543462413,225.47967125592606,523.5834658642972,216.2126033762833,577.9978954507997,1.0,1.0,0.8
2024-01-02 15:31:00,12.266885422529848,12.48322164932172,13.709820675898873,223.04786379467907,225.14923572228048,225.90242471817155,523.5049269769632,215.76746253558935,577.2747599686346,1.0,0.8,0.8
2024-01-02 15:32:00,11.53714001125638,12.589890973726277,13.338487231686146,224.47643498960025,225.62973563377082,226.3461042520461,524.053214740768,215.19549430330622,578.1557949736167,0.8,1.0,0.8
2024-01-02 15:33:00,10.729706059147727,14.306506992146913,13.438894727759637,224.4129940279208,225.20038436951756,225.4451912990987,524.3498259221286,215.01196022244548,577.0992948461457,0.9032374130891443,0.8,0.8
2024-01-02 15:34:00,11.591047229213148,12.595204175880633,13.51176805543606,224.56405469836022,225.50603994258486,226.04345993348176,523.6114483860905,215.47469626932516,577.2948269706499,1.0,0.8,1.0
2024-01-02 15:35:00,11.057349078549718,11.939628904255974,14.039859038022579,224.0083102207518,225.40218989456375,225.3088542845645,523.1808596755076,215.5372019671844,576.8872551630426,1.0,1.0,0.8
2024-01-02 15:36:00,11.807866685714936,12.813089786723966,13.055316357677915,222.90114072930817,224.3443699193203,226.30550804373877,522.9224986647625,215.39326378633203,577.7123232415898,0.9882733779136262,0.8,0.8
2024-01-02 15:37:00,12.135709107574447,12.604519742313272,13.67031252151978,223.3393551658532,225.27208899970702,225.54103948085898,523.8306461132455,214.45011986314464,576.9160762588585,1.0,1.0,1.0
2024-01-02 15:38:00,11.43395311639046,12.666178477230844,15.2295963704636,224.31387697486284,224.88281971547,225.66241744801818,523.5261577395893,215.17890290981614,577.8260175072251,1.0,0.9624228367525979,1.0
